Sample Name/Number,Image File Name,Species Name,cosine_distance,url
Q-G9-KaFu-vii1-7_3,1_Q-G9-KaFu-vii1-7_3_2023_05_23-14-45-38-163.PNG,Kageronia_fuscogrisea,0.7857447107054013,http://localhost:5000/1_Q-G9-KaFu-vii1-7_3_2023_05_23-14-45-38-163.PNG
N-B9-OuTu-nie2-3_2,1_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-407.PNG,Oulimnius_tuberculatus,0.7624348747380504,http://localhost:5000/1_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-407.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-143.PNG,Asellus_aquaticus,0.7435872859259263,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-143.PNG
Q-G9-KaFu-vii1-7_3,2_Q-G9-KaFu-vii1-7_3_2023_05_23-14-45-37-940.PNG,Kageronia_fuscogrisea,0.7104170555343057,http://localhost:5000/2_Q-G9-KaFu-vii1-7_3_2023_05_23-14-45-37-940.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-089.PNG,Asellus_aquaticus,0.7086877404330063,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-089.PNG
N-B9-OuTu-nie2-3_2,2_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-616.PNG,Oulimnius_tuberculatus,0.7058004639966496,http://localhost:5000/2_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-616.PNG
G-D9-AsAq-koy2-13_2,1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-464.PNG,Asellus_aquaticus,0.699004724621409,http://localhost:5000/1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-464.PNG
G-D9-AsAq-koy2-13_2,1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-104.PNG,Asellus_aquaticus,0.6899429647993125,http://localhost:5000/1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-104.PNG
N-B9-OuTu-nie2-3_2,2_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-220.PNG,Oulimnius_tuberculatus,0.6842569637202012,http://localhost:5000/2_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-220.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-193.PNG,Asellus_aquaticus,0.6576080566906453,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-193.PNG
G-D9-AsAq-koy2-13_2,1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-345.PNG,Asellus_aquaticus,0.6432429173744683,http://localhost:5000/1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-345.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-451.PNG,Asellus_aquaticus,0.6355293319128024,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-451.PNG
G-D9-AsAq-koy2-13_2,1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-274.PNG,Asellus_aquaticus,0.618478249867968,http://localhost:5000/1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-274.PNG
N-B9-OuTu-nie2-3_2,1_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-717.PNG,Oulimnius_tuberculatus,0.6117124215833756,http://localhost:5000/1_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-717.PNG
Q-G9-KaFu-vii1-7_3,2_Q-G9-KaFu-vii1-7_3_2023_05_23-14-45-38-307.PNG,Kageronia_fuscogrisea,0.5726223477566474,http://localhost:5000/2_Q-G9-KaFu-vii1-7_3_2023_05_23-14-45-38-307.PNG
G-D9-AsAq-koy2-13_2,1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-010.PNG,Asellus_aquaticus,0.5656180719336709,http://localhost:5000/1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-010.PNG
G-G10-ErOc-koy2-7_2,2_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-567.PNG,Erpobdella_octoculata,0.5575235413369286,http://localhost:5000/2_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-567.PNG
F-E1-EpVu-kak1-5_1,2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-465.PNG,Ephemera_vulgata,0.545934940266916,http://localhost:5000/2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-465.PNG
G-G10-ErOc-koy2-7_2,2_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-614.PNG,Erpobdella_octoculata,0.5447406555018952,http://localhost:5000/2_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-614.PNG
G-G10-ErOc-koy2-7_2,1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-627.PNG,Erpobdella_octoculata,0.5349768769014187,http://localhost:5000/1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-627.PNG
G-D9-AsAq-koy2-13_2,1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-751.PNG,Asellus_aquaticus,0.5311315934704475,http://localhost:5000/1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-751.PNG
G-G10-ErOc-koy2-7_2,1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-579.PNG,Erpobdella_octoculata,0.5046685831590125,http://localhost:5000/1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-579.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-332.PNG,Asellus_aquaticus,0.4910097696284079,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-332.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-601.PNG,Radix_balthica-labiata,0.4799609897351624,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-601.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-672.PNG,Radix_balthica-labiata,0.4790666114977416,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-672.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-749.PNG,Radix_balthica-labiata,0.4782518820677872,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-749.PNG
G-G10-ErOc-koy2-7_2,1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-532.PNG,Erpobdella_octoculata,0.4688233289902004,http://localhost:5000/1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-532.PNG
G-D9-AsAq-koy2-13_2,1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-701.PNG,Asellus_aquaticus,0.4672049787803294,http://localhost:5000/1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-701.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-743.PNG,Radix_balthica-labiata,0.4537557084127839,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-743.PNG
P-F11-EpVu-lop2-2_2,2_P-F11-EpVu-lop2-2_2_2023_05_23-09-42-17-325.PNG,Ephemera_vulgata,0.4517697627466061,http://localhost:5000/2_P-F11-EpVu-lop2-2_2_2023_05_23-09-42-17-325.PNG
P-F11-EpVu-lop2-2_1,2_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-16-438.PNG,Ephemera_vulgata,0.4512073142819538,http://localhost:5000/2_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-16-438.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-713.PNG,Asellus_aquaticus,0.4478310551710837,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-713.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-755.PNG,Radix_balthica-labiata,0.4467518151950026,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-755.PNG
P-F11-EpVu-lop2-2_1,2_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-13-186.PNG,Ephemera_vulgata,0.4463377972759016,http://localhost:5000/2_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-13-186.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-614.PNG,Radix_balthica-labiata,0.4436488842136579,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-614.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-464.PNG,Radix_balthica-labiata,0.4436085150704938,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-464.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-821.PNG,Radix_balthica-labiata,0.442505355892113,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-821.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-684.PNG,Radix_balthica-labiata,0.4420523147736828,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-684.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-737.PNG,Radix_balthica-labiata,0.4401817141737328,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-737.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-813.PNG,Radix_balthica-labiata,0.4395032232151009,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-813.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-394.PNG,Radix_balthica-labiata,0.4384177517353828,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-394.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-808.PNG,Radix_balthica-labiata,0.4383135264700776,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-808.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-535.PNG,Radix_balthica-labiata,0.4369729128524885,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-535.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-895.PNG,Radix_balthica-labiata,0.4326778658128648,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-895.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-109.PNG,Radix_balthica-labiata,0.4297246392253281,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-109.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-678.PNG,Radix_balthica-labiata,0.4291662661799533,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-678.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-038.PNG,Radix_balthica-labiata,0.428959800929677,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-038.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-825.PNG,Radix_balthica-labiata,0.4284149583720122,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-825.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-097.PNG,Radix_balthica-labiata,0.4276926155636124,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-097.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-404.PNG,Asellus_aquaticus,0.427550383642757,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-404.PNG
