Image File Name,Bubbles,Detached parts,Forceps,Misclassification
1_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-682.PNG,0,0,1,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-52-59-764.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-025.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-285.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-542.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-799.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-060.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-320.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-578.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-837.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-104.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-364.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-639.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-911.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-189.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-457.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-725.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-002.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-283.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-565.PNG,0,1,0,0
1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-849.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-648.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-756.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-865.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-973.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-083.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-194.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-304.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-414.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-525.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-635.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-745.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-856.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-965.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-073.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-181.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-291.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-401.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-509.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-617.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-726.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-836.PNG,0,1,0,0
1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-945.PNG,0,1,0,0
1_E-F2-PsPu-hau3-8_1_2023_05_11-09-58-43-167.PNG,0,0,1,0
1_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-29-671.PNG,0,0,1,0
1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-010.PNG,1,0,0,0
1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-104.PNG,1,0,0,0
1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-274.PNG,1,0,0,0
1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-345.PNG,1,0,0,0
1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-464.PNG,1,0,0,0
1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-701.PNG,1,0,0,0
1_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-751.PNG,1,0,0,0
1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-151.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-347.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-539.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-734.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-32-888.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-078.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-273.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-464.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-657.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-851.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-044.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-236.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-433.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-626.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-820.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-010.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-204.PNG,0,0,0,1
1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-396.PNG,0,0,0,1
1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-532.PNG,0,1,0,0
1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-579.PNG,0,1,0,0
1_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-627.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-091.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-184.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-278.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-371.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-466.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-560.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-655.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-748.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-843.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-936.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-030.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-123.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-217.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-309.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-404.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-498.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-588.PNG,0,1,0,0
1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-678.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-678.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-749.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-821.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-895.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-966.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-038.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-109.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-179.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-253.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-324.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-394.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-464.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-535.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-614.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-684.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-755.PNG,0,1,0,0
1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-825.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-464.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-906.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-206.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-733.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-231.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-510.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-787.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-21-328.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-21-618.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-110.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-385.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-979.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-23-316.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-23-883.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-175.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-672.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-949.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-25-470.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-25-776.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-26-796.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-097.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-600.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-875.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-183.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-652.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-932.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-437.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-714.PNG,0,1,0,0
1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-994.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-778.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-873.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-970.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-065.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-161.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-255.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-349.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-444.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-538.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-631.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-724.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-818.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-913.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-008.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-100.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-194.PNG,0,1,0,0
1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-285.PNG,0,1,0,0
1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-189.PNG,0,1,0,0
1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-380.PNG,0,1,0,0
1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-520.PNG,0,1,0,0
1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-705.PNG,0,1,0,0
1_L-F3-KaFu-sii1-10_1_2023_05_17-14-52-20-090.PNG,0,0,1,0
1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-24-594.PNG,0,0,1,0
1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-26-668.PNG,0,0,1,0
1_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-407.PNG,1,0,0,0
1_N-B9-OuTu-nie2-3_2_2023_05_19-14-08-23-717.PNG,1,0,0,0
1_N-D1-KaFu-sii2-3_3_2023_05_19-15-02-49-812.PNG,0,1,0,0
1_O-B7-KaFu-sii3-5_1_2023_05_22-10-20-23-749.PNG,0,0,1,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-733.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-851.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-969.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-088.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-207.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-325.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-441.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-558.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-675.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-792.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-911.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-029.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-147.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-261.PNG,0,1,0,0
1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-372.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-35-971.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-089.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-210.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-330.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-450.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-569.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-689.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-808.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-929.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-046.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-163.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-282.PNG,0,1,0,0
1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-422.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-705.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-778.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-851.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-925.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-997.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-070.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-141.PNG,0,1,0,0
1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-225.PNG,0,1,0,0
1_P-E3-KaFu-sii3-19_1_2023_05_23-09-17-06-302.PNG,0,0,1,0
1_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-13-059.PNG,0,0,1,0
1_Q-B8-KaFu-vii1-2_2_2023_05_23-11-26-25-056.PNG,0,0,1,0
1_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-276.PNG,0,0,1,0
1_Q-G9-KaFu-vii1-7_3_2023_05_23-14-45-38-163.PNG,1,0,0,0
2_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-698.PNG,0,0,1,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-070.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-673.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-085.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-644.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-966.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-248.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-529.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-813.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-091.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-349.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-605.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-861.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-120.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-380.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-639.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-899.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-154.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-411.PNG,0,1,0,0
2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-668.PNG,0,1,0,0
2_A-E8-AsAq-hau1-3_2_2023_05_05-11-28-42-090.PNG,0,0,1,0
2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-908.PNG,0,0,1,0
2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-933.PNG,0,0,1,0
2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-465.PNG,0,0,1,0
2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-708.PNG,0,0,1,0
2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-35-893.PNG,0,0,1,0
2_G-D4-AsAq-koy2-12_1_2023_05_12-11-29-18-298.PNG,0,0,1,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-089.PNG,1,0,0,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-143.PNG,1,0,0,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-193.PNG,1,0,0,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-332.PNG,1,0,0,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-404.PNG,1,0,0,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-451.PNG,1,0,0,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-713.PNG,1,0,0,0
2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-763.PNG,1,0,0,0
2_G-E2-TiWa-kak2-3_1_2023_05_12-13-47-27-764.PNG,0,0,1,0
2_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-430.PNG,0,1,0,0
2_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-623.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-041.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-236.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-428.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-622.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-814.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-007.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-200.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-396.PNG,0,1,0,0
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-590.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-783.PNG,0,1,0,0
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-975.PNG,0,0,0,1
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-166.PNG,0,1,0,0
2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-360.PNG,0,0,0,1
2_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-567.PNG,0,1,0,0
2_G-G10-ErOc-koy2-7_2_2023_05_15-10-22-17-614.PNG,0,1,0,0
2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-55-899.PNG,0,1,0,0
